19-05-20,00:00:01,status, connected, market, lastPrice, markPrice, balance, realisedPnl, unrealisedPnl, position, contractNum, contractCost, openOrders
19-05-20,05:22:21,Running, True, Open, 9530, 9535.6, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:22,Running, True, Open, 9530, 9535.6, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:23,Running, True, Open, 9530, 9535.6, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:24,Running, True, Open, 9529.5, 9535.6, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:25,Running, True, Open, 9529.5, 9535.6, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:26,Running, True, Open, 9530, 9535.59, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:27,Running, True, Open, 9530, 9535.59, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:28,Running, True, Open, 9530, 9535.59, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:29,Running, True, Open, 9530, 9535.59, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:30,Running, True, Open, 9530, 9535.59, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:31,Running, True, Open, 9529.5, 9535.58, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:32,Running, True, Open, 9530, 9535.58, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:33,Running, True, Open, 9530, 9535.58, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:34,Running, True, Open, 9530, 9535.58, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:35,Running, True, Open, 9530, 9535.58, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:36,Running, True, Open, 9530, 9536.26, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:37,Running, True, Open, 9530, 9536.26, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:38,Running, True, Open, 9529.5, 9536.26, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:39,Running, True, Open, 9530, 9536.26, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:40,Running, True, Open, 9530, 9536.26, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:41,Running, True, Open, 9530, 9535.63, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:42,Running, True, Open, 9530, 9535.63, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:43,Running, True, Open, 9529.5, 9535.63, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:44,Running, True, Open, 9529.5, 9535.63, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:45,Running, True, Open, 9529.5, 9535.63, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:46,Running, True, Open, 9529.5, 9531.86, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:47,Running, True, Open, 9530, 9531.86, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:48,Running, True, Open, 9529.5, 9531.86, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:49,Running, True, Open, 9530, 9531.86, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:50,Running, True, Open, 9529.5, 9531.86, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:51,Running, True, Open, 9530, 9534.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:52,Running, True, Open, 9529.5, 9534.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:53,Running, True, Open, 9530, 9534.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:54,Running, True, Open, 9530, 9534.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:55,Running, True, Open, 9529.5, 9534.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:56,Running, True, Open, 9529.5, 9534.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:57,Running, True, Open, 9529.5, 9534.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:58,Running, True, Open, 9530, 9532.8, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:22:59,Running, True, Open, 9529.5, 9532.8, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:00,Running, True, Open, 9529.5, 9532.8, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:01,Running, True, Open, 9530, 9532.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:02,Running, True, Open, 9529.5, 9532.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:03,Running, True, Open, 9529.5, 9532.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:04,Running, True, Open, 9530, 9532.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:05,Running, True, Open, 9529.5, 9532.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:06,Running, True, Open, 9529, 9532.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:07,Running, True, Open, 9529, 9532.33, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:08,Running, True, Open, 9529, 9533.77, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:09,Running, True, Open, 9529, 9533.77, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:10,Running, True, Open, 9529, 9533.77, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:11,Running, True, Open, 9529.5, 9534.02, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:12,Running, True, Open, 9529.5, 9534.02, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:13,Running, True, Open, 9529, 9534.02, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:14,Running, True, Open, 9527, 9534.02, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:15,Running, True, Open, 9524.5, 9534.02, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:16,Running, True, Open, 9520.5, 9532.4, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:17,Running, True, Open, 9520, 9532.4, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:18,Running, True, Open, 9520, 9532.4, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:19,Running, True, Open, 9520, 9532.4, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:20,Running, True, Open, 9520, 9532.4, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:21,Running, True, Open, 9519.5, 9532.31, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:22,Running, True, Open, 9520, 9532.31, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:23,Running, True, Open, 9520, 9532.31, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:24,Running, True, Open, 9520, 9532.31, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:25,Running, True, Open, 9520, 9532.31, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:26,Running, True, Open, 9520, 9532.31, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:27,Running, True, Open, 9520, 9532.12, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:28,Running, True, Open, 9520, 9532.12, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:29,Running, True, Open, 9522.5, 9532.12, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:30,Running, True, Open, 9522.5, 9532.12, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:31,Running, True, Open, 9522.5, 9532.12, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:32,Running, True, Open, 9522.5, 9532.12, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:33,Running, True, Open, 9522.5, 9531.19, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:34,Running, True, Open, 9522.5, 9531.19, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:35,Running, True, Open, 9522.5, 9531.19, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:36,Running, True, Open, 9522.5, 9528.22, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:37,Running, True, Open, 9522, 9528.22, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:38,Running, True, Open, 9522.5, 9528.22, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:39,Running, True, Open, 9522.5, 9528.22, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:40,Running, True, Open, 9522.5, 9528.22, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:41,Running, True, Open, 9522.5, 9529.16, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:42,Running, True, Open, 9522.5, 9529.16, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:43,Running, True, Open, 9522, 9529.16, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:44,Running, True, Open, 9522.5, 9529.16, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:45,Running, True, Open, 9522.5, 9529.16, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:46,Running, True, Open, 9522.5, 9528.64, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:47,Running, True, Open, 9522.5, 9528.64, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:48,Running, True, Open, 9522, 9528.64, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:49,Running, True, Open, 9522.5, 9528.64, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:50,Running, True, Open, 9522.5, 9528.64, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:51,Running, True, Open, 9522.5, 9529.49, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:52,Running, True, Open, 9522, 9529.49, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:53,Running, True, Open, 9522, 9529.49, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:54,Running, True, Open, 9522.5, 9529.49, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:55,Running, True, Open, 9522.5, 9529.49, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:56,Running, True, Open, 9522.5, 9529.49, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:57,Running, True, Open, 9522.5, 9529.49, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:58,Running, True, Open, 9522.5, 9529.49, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:23:59,Running, True, Open, 9522.5, 9529.49, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:00,Running, True, Open, 9522.5, 9529.49, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:01,Running, True, Open, 9522.5, 9529.49, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:02,Running, True, Open, 9522.5, 9529.48, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:03,Running, True, Open, 9522, 9529.48, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:04,Running, True, Open, 9522, 9529.48, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:05,Running, True, Open, 9522, 9529.48, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:06,Running, True, Open, 9522.5, 9529.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:07,Running, True, Open, 9522.5, 9529.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:08,Running, True, Open, 9522.5, 9529.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:09,Running, True, Open, 9522.5, 9529.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:10,Running, True, Open, 9522.5, 9529.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:11,Running, True, Open, 9522.5, 9529.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:12,Running, True, Open, 9522.5, 9529.24, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:13,Running, True, Open, 9522.5, 9529.25, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:14,Running, True, Open, 9522.5, 9529.25, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:15,Running, True, Open, 9522.5, 9529.25, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:16,Running, True, Open, 9522.5, 9529.96, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:17,Running, True, Open, 9522, 9529.96, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:18,Running, True, Open, 9522.5, 9529.96, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:19,Running, True, Open, 9522.5, 9529.96, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:20,Running, True, Open, 9522.5, 9529.96, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:21,Running, True, Open, 9522, 9527.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:22,Running, True, Open, 9522.5, 9527.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:23,Running, True, Open, 9522, 9527.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:24,Running, True, Open, 9522.5, 9527.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:25,Running, True, Open, 9522, 9527.97, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:26,Running, True, Open, 9522.5, 9527.65, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:27,Running, True, Open, 9522.5, 9527.65, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:28,Running, True, Open, 9522, 9527.65, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:29,Running, True, Open, 9522, 9527.65, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:30,Running, True, Open, 9522, 9527.65, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:31,Running, True, Open, 9522.5, 9526.21, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:32,Running, True, Open, 9522, 9526.21, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:33,Running, True, Open, 9522, 9526.21, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:34,Running, True, Open, 9522, 9526.21, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:35,Running, True, Open, 9522, 9526.21, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:36,Running, True, Open, 9522.5, 9527.43, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:37,Running, True, Open, 9522.5, 9527.43, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:38,Running, True, Open, 9522, 9527.43, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:39,Running, True, Open, 9522.5, 9527.43, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:40,Running, True, Open, 9522, 9527.43, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:41,Running, True, Open, 9522, 9527.14, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:42,Running, True, Open, 9522.5, 9527.14, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:43,Running, True, Open, 9522, 9527.14, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:44,Running, True, Open, 9522, 9527.14, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:45,Running, True, Open, 9522, 9527.14, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:46,Running, True, Open, 9522.5, 9527.17, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:47,Running, True, Open, 9522.5, 9527.17, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:48,Running, True, Open, 9522.5, 9527.17, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:49,Running, True, Open, 9522.5, 9527.17, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:50,Running, True, Open, 9522, 9527.17, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:51,Running, True, Open, 9522, 9525.23, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:52,Running, True, Open, 9522.5, 9525.23, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:53,Running, True, Open, 9522, 9525.23, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:54,Running, True, Open, 9522.5, 9525.23, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:55,Running, True, Open, 9522.5, 9525.23, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:56,Running, True, Open, 9522, 9525.23, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:57,Running, True, Open, 9522, 9525.49, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:58,Running, True, Open, 9522, 9525.49, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:24:59,Running, True, Open, 9522, 9525.49, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:00,Running, True, Open, 9522.5, 9525.49, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:01,Running, True, Open, 9522.5, 9525.56, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:02,Running, True, Open, 9522, 9525.56, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:03,Running, True, Open, 9522.5, 9525.56, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:04,Running, True, Open, 9522.5, 9525.56, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:05,Running, True, Open, 9522.5, 9525.56, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:06,Running, True, Open, 9522.5, 9525.56, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:07,Running, True, Open, 9522.5, 9526.84, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:08,Running, True, Open, 9522.5, 9526.84, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:09,Running, True, Open, 9522.5, 9526.84, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:10,Running, True, Open, 9522.5, 9526.84, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:11,Running, True, Open, 9522.5, 9526.84, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:12,Running, True, Open, 9522, 9526.36, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:13,Running, True, Open, 9522.5, 9526.36, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:14,Running, True, Open, 9522.5, 9526.36, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:15,Running, True, Open, 9522.5, 9526.36, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:16,Running, True, Open, 9522.5, 9526.36, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:17,Running, True, Open, 9522.5, 9526.38, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:18,Running, True, Open, 9522, 9526.38, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:19,Running, True, Open, 9523, 9526.38, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:20,Running, True, Open, 9523, 9526.38, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:21,Running, True, Open, 9523, 9527.04, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:22,Running, True, Open, 9523, 9527.04, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:23,Running, True, Open, 9524, 9527.04, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:24,Running, True, Open, 9524.5, 9527.04, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:25,Running, True, Open, 9524.5, 9527.04, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:26,Running, True, Open, 9524.5, 9527.04, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:27,Running, True, Open, 9524.5, 9527.04, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:28,Running, True, Open, 9524.5, 9526.4, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:29,Running, True, Open, 9524.5, 9526.4, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:30,Running, True, Open, 9524.5, 9526.4, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:31,Running, True, Open, 9524.5, 9526.4, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:32,Running, True, Open, 9524.5, 9526.4, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:33,Running, True, Open, 9524.5, 9526.99, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:34,Running, True, Open, 9524.5, 9526.99, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:35,Running, True, Open, 9524.5, 9526.99, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:36,Running, True, Open, 9524.5, 9526.99, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:37,Running, True, Open, 9524.5, 9526.99, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:38,Running, True, Open, 9524.5, 9527.06, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:39,Running, True, Open, 9524.5, 9527.06, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:40,Running, True, Open, 9524, 9527.06, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:41,Running, True, Open, 9524, 9528.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:42,Running, True, Open, 9524.5, 9528.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:43,Running, True, Open, 9524.5, 9528.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:44,Running, True, Open, 9524.5, 9528.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:45,Running, True, Open, 9524.5, 9528.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:46,Running, True, Open, 9524.5, 9528.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:47,Running, True, Open, 9524.5, 9528.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:48,Running, True, Open, 9524.5, 9528.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:49,Running, True, Open, 9524.5, 9528.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:50,Running, True, Open, 9524.5, 9528.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:51,Running, True, Open, 9524.5, 9528.87, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:52,Running, True, Open, 9524.5, 9527.94, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:53,Running, True, Open, 9524, 9527.94, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:54,Running, True, Open, 9524, 9527.94, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:55,Running, True, Open, 9524, 9527.94, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:56,Running, True, Open, 9524.5, 9527.94, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:57,Running, True, Open, 9524, 9527.94, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:58,Running, True, Open, 9524.5, 9527.94, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:25:59,Running, True, Open, 9524.5, 9527.94, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:00,Running, True, Open, 9524, 9527.94, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:01,Running, True, Open, 9524, 9527.94, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:02,Running, True, Open, 9524.5, 9527.94, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:03,Running, True, Open, 9524.5, 9527.94, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:04,Running, True, Open, 9524.5, 9527.94, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:05,Running, True, Open, 9524.5, 9527.94, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:06,Running, True, Open, 9524.5, 9528.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:07,Running, True, Open, 9524.5, 9528.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:08,Running, True, Open, 9524.5, 9528.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:09,Running, True, Open, 9524.5, 9528.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:10,Running, True, Open, 9524.5, 9528.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:11,Running, True, Open, 9524.5, 9528.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:12,Running, True, Open, 9524.5, 9528.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:13,Running, True, Open, 9524.5, 9528.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:14,Running, True, Open, 9524.5, 9528.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:15,Running, True, Open, 9524.5, 9528.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:16,Running, True, Open, 9524.5, 9528.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:17,Running, True, Open, 9524.5, 9528.07, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:18,Running, True, Open, 9524.5, 9528.76, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:19,Running, True, Open, 9524, 9528.76, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:20,Running, True, Open, 9524, 9528.76, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:21,Running, True, Open, 9524, 9528.76, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:22,Running, True, Open, 9524.5, 9528.76, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:23,Running, True, Open, 9524.5, 9528.76, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:24,Running, True, Open, 9524.5, 9528.76, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:25,Running, True, Open, 9524.5, 9528.76, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:26,Running, True, Open, 9524, 9528.06, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:27,Running, True, Open, 9524, 9528.06, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:28,Running, True, Open, 9524, 9528.06, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:29,Running, True, Open, 9524, 9528.06, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:30,Running, True, Open, 9524.5, 9528.06, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:31,Running, True, Open, 9524.5, 9524.79, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:32,Running, True, Open, 9524.5, 9524.79, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:33,Running, True, Open, 9524.5, 9524.79, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:34,Running, True, Open, 9524, 9524.79, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:35,Running, True, Open, 9524, 9524.79, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:36,Running, True, Open, 9524, 9527.42, 2761069, 0, 0, 0, 0, 0, 0
19-05-20,05:26:37,Running, True, Open, 9524.5, 9527.42, 2761069, 0, 0, 0, 0, 0, 0
