02-05-20,06:19:46,status, connected, market, lastPrice, markPrice, balance, realisedPnl, unrealisedPnl, position, contractNum, contractCost, openOrders
02-05-20,17:30:26,Running, True, Open, 8971, 8969.13, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:27,Running, True, Open, 8971, 8969.13, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:28,Running, True, Open, 8971, 8969.13, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:29,Running, True, Open, 8971, 8969.75, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:30,Running, True, Open, 8971, 8969.75, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:31,Running, True, Open, 8971, 8969.75, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:32,Running, True, Open, 8971, 8969.75, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:33,Running, True, Open, 8971, 8969.75, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:34,Running, True, Open, 8971, 8969.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:35,Running, True, Open, 8971, 8969.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:36,Running, True, Open, 8971, 8969.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:37,Running, True, Open, 8971, 8969.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:38,Running, True, Open, 8970.5, 8969.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:39,Running, True, Open, 8970.5, 8969.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:40,Running, True, Open, 8970.5, 8969.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:41,Running, True, Open, 8971, 8969.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:42,Running, True, Open, 8971, 8969.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:43,Running, True, Open, 8971, 8969.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:44,Running, True, Open, 8971, 8969.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:45,Running, True, Open, 8971, 8969.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:46,Running, True, Open, 8971, 8969.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:47,Running, True, Open, 8970.5, 8969.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:48,Running, True, Open, 8970.5, 8969.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:49,Running, True, Open, 8970.5, 8969.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:50,Running, True, Open, 8970.5, 8969.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:51,Running, True, Open, 8970.5, 8969.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:52,Running, True, Open, 8970.5, 8969.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:53,Running, True, Open, 8969.5, 8969.58, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:54,Running, True, Open, 8969, 8969.58, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:55,Running, True, Open, 8969, 8969.58, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:56,Running, True, Open, 8969, 8969.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:57,Running, True, Open, 8969, 8969.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:58,Running, True, Open, 8969, 8969.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:30:59,Running, True, Open, 8969, 8969.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:00,Running, True, Open, 8969, 8969.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:01,Running, True, Open, 8969, 8969.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:02,Running, True, Open, 8969, 8969.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:03,Running, True, Open, 8969, 8969.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:04,Running, True, Open, 8969, 8969.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:05,Running, True, Open, 8969, 8969.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:06,Running, True, Open, 8968.5, 8969.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:07,Running, True, Open, 8968.5, 8969.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:08,Running, True, Open, 8968.5, 8968.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:09,Running, True, Open, 8968.5, 8968.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:10,Running, True, Open, 8968.5, 8968.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:11,Running, True, Open, 8968.5, 8968.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:12,Running, True, Open, 8968.5, 8968.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:13,Running, True, Open, 8968.5, 8968.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:14,Running, True, Open, 8968.5, 8968.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:15,Running, True, Open, 8968.5, 8968.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:16,Running, True, Open, 8968.5, 8968.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:17,Running, True, Open, 8968.5, 8970.26, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:18,Running, True, Open, 8968.5, 8970.26, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:22,Starting, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
02-05-20,17:31:23,Running, True, Open, 8968.5, 8969.9, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:24,Running, True, Open, 8968.5, 8969.9, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:25,Running, True, Open, 8968.5, 8969.9, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:26,Running, True, Open, 8968.5, 8969.29, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:27,Running, True, Open, 8968.5, 8969.29, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:28,Running, True, Open, 8968.5, 8969.29, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:29,Running, True, Open, 8968.5, 8969.29, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:30,Running, True, Open, 8968.5, 8969.29, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:31,Running, True, Open, 8968.5, 8968.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:32,Running, True, Open, 8969, 8968.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:33,Running, True, Open, 8969, 8968.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:34,Running, True, Open, 8968.5, 8968.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:35,Running, True, Open, 8968.5, 8968.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:36,Running, True, Open, 8968.5, 8968.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:37,Running, True, Open, 8969, 8968.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:38,Running, True, Open, 8969, 8968.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:39,Running, True, Open, 8969, 8968.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:40,Running, True, Open, 8969, 8968.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:41,Running, True, Open, 8969, 8968.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:42,Running, True, Open, 8968.5, 8968.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:43,Running, True, Open, 8968.5, 8968.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:44,Running, True, Open, 8969, 8968.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:45,Running, True, Open, 8969, 8968.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:46,Running, True, Open, 8969, 8968.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:47,Running, True, Open, 8969, 8968.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:48,Running, True, Open, 8969, 8968.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:49,Running, True, Open, 8969, 8968.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:50,Running, True, Open, 8969, 8968.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:51,Running, True, Open, 8969, 8968.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:52,Running, True, Open, 8969, 8968.39, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:53,Running, True, Open, 8969.5, 8968.39, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:54,Running, True, Open, 8970.5, 8968.39, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:55,Running, True, Open, 8970.5, 8968.39, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:56,Running, True, Open, 8970.5, 8969.04, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:57,Running, True, Open, 8971, 8969.04, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:58,Running, True, Open, 8971, 8969.04, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:31:59,Running, True, Open, 8971, 8969.04, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:00,Running, True, Open, 8971, 8969.04, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:01,Running, True, Open, 8971, 8967.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:02,Running, True, Open, 8970.5, 8967.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:03,Running, True, Open, 8971, 8967.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:04,Running, True, Open, 8971, 8967.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:05,Running, True, Open, 8971, 8967.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:06,Running, True, Open, 8971, 8967.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:07,Running, True, Open, 8971, 8967.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:08,Running, True, Open, 8971, 8967.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:09,Running, True, Open, 8971, 8967.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:10,Running, True, Open, 8971, 8967.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:11,Running, True, Open, 8971, 8967.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:12,Running, True, Open, 8971, 8967.7, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:13,Running, True, Open, 8971, 8966.5, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:14,Running, True, Open, 8970.5, 8966.5, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:15,Running, True, Open, 8970.5, 8966.5, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:16,Running, True, Open, 8971, 8966.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:17,Running, True, Open, 8971, 8966.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:18,Running, True, Open, 8971, 8966.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:19,Running, True, Open, 8971, 8966.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:20,Running, True, Open, 8971, 8966.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:21,Running, True, Open, 8971, 8966.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:22,Running, True, Open, 8971, 8966.43, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:23,Running, True, Open, 8970.5, 8966.43, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:24,Running, True, Open, 8970, 8966.43, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:25,Running, True, Open, 8970.5, 8966.43, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:26,Running, True, Open, 8970, 8966.36, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:27,Running, True, Open, 8970.5, 8966.36, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:28,Running, True, Open, 8970, 8966.36, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:29,Running, True, Open, 8970.5, 8966.36, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:30,Running, True, Open, 8970, 8966.36, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:31,Running, True, Open, 8970.5, 8966.69, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:32,Running, True, Open, 8970.5, 8966.69, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:33,Running, True, Open, 8970.5, 8966.69, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:34,Running, True, Open, 8970.5, 8966.69, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:35,Running, True, Open, 8970.5, 8966.69, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:36,Running, True, Open, 8970.5, 8966.69, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:37,Running, True, Open, 8968.5, 8966.69, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:38,Running, True, Open, 8968.5, 8966.69, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:39,Running, True, Open, 8968.5, 8966.69, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:40,Running, True, Open, 8969, 8966.69, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:41,Running, True, Open, 8968.5, 8966.92, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:42,Running, True, Open, 8968.5, 8966.92, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:43,Running, True, Open, 8969, 8966.92, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:44,Running, True, Open, 8968.5, 8966.92, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:45,Running, True, Open, 8968.5, 8966.92, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:46,Running, True, Open, 8968.5, 8966.92, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:47,Running, True, Open, 8968.5, 8966.92, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:48,Running, True, Open, 8969, 8966.71, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:49,Running, True, Open, 8968.5, 8966.71, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:50,Running, True, Open, 8968.5, 8966.71, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:51,Running, True, Open, 8968.5, 8966.71, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:52,Running, True, Open, 8968.5, 8964.96, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:53,Running, True, Open, 8968.5, 8964.96, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:54,Running, True, Open, 8968.5, 8964.96, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:55,Running, True, Open, 8968.5, 8964.96, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:56,Running, True, Open, 8968.5, 8964.96, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:57,Running, True, Open, 8968.5, 8966.15, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:58,Running, True, Open, 8968, 8966.15, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:32:59,Running, True, Open, 8968, 8966.15, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:00,Running, True, Open, 8968, 8966.15, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:01,Running, True, Open, 8968.5, 8966.15, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:02,Running, True, Open, 8968.5, 8966.15, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:03,Running, True, Open, 8968.5, 8966.15, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:04,Running, True, Open, 8968.5, 8966.15, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:05,Running, True, Open, 8968.5, 8966.15, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:06,Running, True, Open, 8968.5, 8966.15, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:07,Running, True, Open, 8968.5, 8966.11, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:08,Running, True, Open, 8968, 8966.11, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:09,Running, True, Open, 8968, 8966.11, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:10,Running, True, Open, 8968, 8966.11, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:11,Running, True, Open, 8968, 8966.11, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:12,Running, True, Open, 8968.5, 8965.34, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:13,Running, True, Open, 8968.5, 8965.34, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:14,Running, True, Open, 8968, 8965.34, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:15,Running, True, Open, 8968, 8965.34, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:16,Running, True, Open, 8968, 8965.56, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:17,Running, True, Open, 8968, 8965.56, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:18,Running, True, Open, 8968, 8965.56, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:19,Running, True, Open, 8968, 8965.56, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:20,Running, True, Open, 8968, 8965.74, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:21,Running, True, Open, 8968.5, 8965.74, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:22,Running, True, Open, 8968, 8965.74, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:23,Running, True, Open, 8968, 8965.74, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:24,Running, True, Open, 8968, 8965.74, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:25,Running, True, Open, 8968, 8965.74, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:26,Running, True, Open, 8968, 8965.74, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:27,Running, True, Open, 8968, 8965.22, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:28,Running, True, Open, 8968, 8965.22, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:29,Running, True, Open, 8968, 8965.22, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:30,Running, True, Open, 8968, 8965.22, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:31,Running, True, Open, 8968, 8965.12, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:32,Running, True, Open, 8968, 8965.12, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:33,Running, True, Open, 8968, 8965.12, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:34,Running, True, Open, 8968, 8965.12, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:35,Running, True, Open, 8968, 8965.12, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:36,Running, True, Open, 8968, 8965.12, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:37,Running, True, Open, 8968, 8964.08, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:38,Running, True, Open, 8968, 8964.08, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:39,Running, True, Open, 8968, 8964.08, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:40,Running, True, Open, 8968, 8964.08, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:41,Running, True, Open, 8968.5, 8964.99, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:42,Running, True, Open, 8968.5, 8964.99, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:43,Running, True, Open, 8968, 8964.99, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:44,Running, True, Open, 8968.5, 8964.99, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:45,Running, True, Open, 8968, 8964.99, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:46,Running, True, Open, 8968.5, 8965.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:47,Running, True, Open, 8968.5, 8965.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:48,Running, True, Open, 8968.5, 8965.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:49,Running, True, Open, 8968, 8965.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:50,Running, True, Open, 8968.5, 8965.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:51,Running, True, Open, 8968.5, 8965.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:52,Running, True, Open, 8968.5, 8965.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:53,Running, True, Open, 8968.5, 8965.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:54,Running, True, Open, 8968, 8965.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:55,Running, True, Open, 8968, 8965.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:56,Running, True, Open, 8968.5, 8965.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:57,Running, True, Open, 8969, 8965.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:58,Running, True, Open, 8969, 8965.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:33:59,Running, True, Open, 8971, 8965.44, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:00,Running, True, Open, 8971, 8967.27, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:01,Running, True, Open, 8971, 8967.27, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:02,Running, True, Open, 8971.5, 8967.27, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:03,Running, True, Open, 8971.5, 8967.27, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:04,Running, True, Open, 8971.5, 8967.27, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:05,Running, True, Open, 8971.5, 8967.27, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:06,Running, True, Open, 8972, 8969.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:07,Running, True, Open, 8973, 8969.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:08,Running, True, Open, 8974.5, 8969.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:09,Running, True, Open, 8974.5, 8969.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:10,Running, True, Open, 8974.5, 8969.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:11,Running, True, Open, 8974.5, 8969.76, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:12,Running, True, Open, 8974.5, 8969.75, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:13,Running, True, Open, 8975, 8969.75, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:14,Running, True, Open, 8975, 8969.75, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:15,Running, True, Open, 8975, 8970.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:16,Running, True, Open, 8975.5, 8970.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:17,Running, True, Open, 8975.5, 8970.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:18,Running, True, Open, 8975.5, 8970.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:19,Running, True, Open, 8975.5, 8970.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:20,Running, True, Open, 8975.5, 8970.51, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:21,Running, True, Open, 8975.5, 8972.36, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:22,Running, True, Open, 8975.5, 8972.36, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:23,Running, True, Open, 8975.5, 8972.36, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:24,Running, True, Open, 8975.5, 8972.36, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:25,Running, True, Open, 8975.5, 8972.36, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:26,Running, True, Open, 8975.5, 8972.36, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:27,Running, True, Open, 8975.5, 8972.36, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:28,Running, True, Open, 8975, 8973.27, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:29,Running, True, Open, 8975.5, 8973.27, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:30,Running, True, Open, 8975.5, 8973.27, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:31,Running, True, Open, 8975.5, 8973.27, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:32,Running, True, Open, 8975.5, 8973.27, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:34,Running, True, Open, 8975, 8973.27, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:35,Running, True, Open, 8975, 8973.27, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:36,Running, True, Open, 8975.5, 8973.27, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:37,Running, True, Open, 8975.5, 8973.3, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:38,Running, True, Open, 8975, 8973.3, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:39,Running, True, Open, 8975, 8973.3, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:40,Running, True, Open, 8975, 8973.3, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:41,Running, True, Open, 8975, 8973.3, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:42,Running, True, Open, 8975, 8974.07, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:43,Running, True, Open, 8975.5, 8974.07, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:44,Running, True, Open, 8975.5, 8974.07, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:45,Running, True, Open, 8975.5, 8974.07, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:46,Running, True, Open, 8975.5, 8973.9, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,17:34:47,Running, True, Open, 8975, 8973.9, 4364006, 0, 0, 0, 0, 0, 0
