21-04-20,00:00:00,symbol, state, fundingRate, indicativeFundingRate, prevClosePrice, totalVolume, volume, volume24h, totalTurnover, turnover, turnover24h,homeNotional24h, foreignNotional24h, prevPrice24h, vwap, highPrice, lowPrice, lastPrice, lastPriceProtected, lastTickDirection, lastChangePcnt, bidPrice, midPrice, askPrice, impactBidPrice, impactMidPrice, impactAskPrice, openInterest,openValue, markPrice, indicativeSettlePrice
21-04-20,00:01:09,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308056925, 7253118, 2368055356, 30781236120207050, 106233637512, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6830, 6830, ZeroMinusTick, -0.0414, 6830, 6830.25, 6830.5, 6827.3367, 6829, 6830.6011, 513624744,7523061625368, 6827.38, 6829.03
21-04-20,00:01:10,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308056925, 7253118, 2368055356, 30781236120207050, 106233637512, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6830.5, 6830.5, ZeroPlusTick, -0.0413, 6830, 6830.25, 6830.5, 6827.3367, 6829, 6830.6011, 513624744,7523061625368, 6827.38, 6829.03
21-04-20,00:01:11,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308056925, 7253118, 2368055356, 30781236120207050, 106233637512, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6830, 6830, ZeroMinusTick, -0.0414, 6830, 6830.25, 6830.5, 6827.3367, 6829, 6830.6011, 513624744,7523061625368, 6827.38, 6829.03
21-04-20,00:01:12,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308056925, 7253118, 2368055356, 30781236120207050, 106233637512, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6828, 6827.5, ZeroPlusTick, -0.0417, 6830, 6830.25, 6830.5, 6827.3367, 6829, 6830.6011, 513624744,7523061625368, 6827.38, 6829.03
21-04-20,00:01:13,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308056925, 7253118, 2368055356, 30781236120207050, 106233637512, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6827.5, 6827.5, ZeroMinusTick, -0.0418, 6830, 6830.25, 6830.5, 6827.3367, 6829, 6830.6011, 513649724,7523427507428, 6827.38, 6829.03
21-04-20,00:01:14,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308093935, 7290128, 2368055356, 30781236662123624, 106775554086, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6827.5, 6827.5, ZeroMinusTick, -0.0418, 6827.5, 6827.75, 6828, 6827.3367, 6827.75, 6828, 513649724,7523427507428, 6827.38, 6829.03
21-04-20,00:01:15,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308093935, 7290128, 2368055356, 30781236662123624, 106775554086, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6826.5, 6827.5, ZeroMinusTick, -0.0419, 6827.5, 6827.75, 6828, 6827.3367, 6827.75, 6828, 513649724,7523427507428, 6827.38, 6829.03
21-04-20,00:01:16,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308093935, 7290128, 2368055356, 30781236662123624, 106775554086, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6826.5, 6827.3367, ZeroMinusTick, -0.0419, 6827.5, 6827.75, 6828, 6827.3367, 6827.75, 6828, 513649724,7523941157152, 6826.75, 6828.4
21-04-20,00:01:17,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308093935, 7290128, 2368055356, 30781236662123624, 106775554086, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6826.5, 6827.3367, ZeroMinusTick, -0.0419, 6827.5, 6827.75, 6828, 6827.3367, 6827.75, 6828, 513649724,7523941157152, 6826.75, 6828.4
21-04-20,00:01:18,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308093935, 7290128, 2368055356, 30781236662123624, 106775554086, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6826.5, 6827.3367, ZeroMinusTick, -0.0419, 6827.5, 6827.75, 6828, 6827.3367, 6827.75, 6828, 513672092,7524268803616, 6826.75, 6828.4
21-04-20,00:01:19,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308155983, 7352176, 2368055356, 30781237570960892, 107684391356, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6826.5, 6826.5, ZeroMinusTick, -0.0419, 6826.5, 6826.75, 6827, 6826.4045, 6826.75, 6827, 513672092,7524268803616, 6826.75, 6828.4
21-04-20,00:01:20,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308155983, 7352176, 2368055356, 30781237570960892, 107684391356, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6827, 6826.5, PlusTick, -0.0418, 6826.5, 6826.75, 6827, 6826.4045, 6826.75, 6827, 513672092,7524268803616, 6826.75, 6828.4
21-04-20,00:01:21,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308155983, 7352176, 2368055356, 30781237570960892, 107684391356, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6826.5, 6826.5, ZeroMinusTick, -0.0419, 6826.5, 6826.75, 6827, 6826.4045, 6826.75, 6827, 513672092,7524782475708, 6826.27, 6827.92
21-04-20,00:01:22,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308155983, 7352176, 2368055356, 30781237570960892, 107684391356, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6826.5, 6826.5, ZeroMinusTick, -0.0419, 6826.5, 6826.75, 6827, 6826.4045, 6826.75, 6827, 513672092,7524782475708, 6826.27, 6827.92
21-04-20,00:01:23,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308155983, 7352176, 2368055356, 30781237570960892, 107684391356, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6826.5, 6826.5, ZeroMinusTick, -0.0419, 6826.5, 6826.75, 6827, 6826.4045, 6826.75, 6827, 513672092,7524782475708, 6826.27, 6827.92
21-04-20,00:01:24,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308188694, 7384887, 2368055356, 30781238050143076, 108163573541, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6826, 6826, ZeroMinusTick, -0.042, 6826, 6826.25, 6826.5, 6824.541, 6825.5, 6826.5, 513672092,7524782475708, 6826.27, 6827.92
21-04-20,00:01:25,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308188694, 7384887, 2368055356, 30781238050143076, 108163573541, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6826, 6826, ZeroMinusTick, -0.042, 6826, 6826.25, 6826.5, 6824.541, 6825.5, 6826.5, 513672092,7524782475708, 6826.27, 6827.92
21-04-20,00:01:26,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308188694, 7384887, 2368055356, 30781238050143076, 108163573541, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6825, 6825, ZeroMinusTick, -0.0421, 6826, 6826.25, 6826.5, 6824.541, 6825.5, 6826.5, 513672092,7527350836168, 6824.16, 6825.81
21-04-20,00:01:27,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308188694, 7384887, 2368055356, 30781238050143076, 108163573541, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6825, 6825, ZeroMinusTick, -0.0421, 6826, 6826.25, 6826.5, 6824.541, 6825.5, 6826.5, 513672092,7527350836168, 6824.16, 6825.81
21-04-20,00:01:28,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308188694, 7384887, 2368055356, 30781238050143076, 108163573541, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6824, 6825, ZeroMinusTick, -0.0422, 6826, 6826.25, 6826.5, 6824.541, 6825.5, 6826.5, 513677836,7527435008744, 6824.16, 6825.81
21-04-20,00:01:29,XBTUSD, Open, -0.000486, -0.000837, 6971.62, 2212308264928, 7461121, 2368055356, 30781239167243750, 109280674218, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6823, 6823, ZeroMinusTick, -0.0424, 6822.5, 6822.75, 6823, 6822.5, 6822.75, 6823.1441, 513677836,7527435008744, 6824.16, 6825.81
21-04-20,00:01:30,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308264928, 7461121, 2368055356, 30781239167243750, 109280674218, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6823, 6823, ZeroMinusTick, -0.0424, 6822.5, 6822.75, 6823, 6822.5, 6822.75, 6823.1441, 513677836,7527435008744, 6824.16, 6825.81
21-04-20,00:01:31,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308264928, 7461121, 2368055356, 30781239167243750, 109280674218, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6823, 6823, ZeroMinusTick, -0.0424, 6822.5, 6822.75, 6823, 6822.5, 6822.75, 6823.1441, 513677836,7526407653072, 6825.05, 6826.7
21-04-20,00:01:32,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308264928, 7461121, 2368055356, 30781239167243750, 109280674218, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6822.5, 6823, ZeroMinusTick, -0.0425, 6822.5, 6822.75, 6823, 6822.5, 6822.75, 6823.1441, 513677836,7526407653072, 6825.05, 6826.7
21-04-20,00:01:33,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308264928, 7461121, 2368055356, 30781239167243750, 109280674218, 33856153692030,338561.53692029894, 2368055356, 7125, 6994.4744, 7237.5, 6751.5, 6822.5, 6822.5, ZeroMinusTick, -0.0425, 6822.5, 6822.75, 6823, 6822.5, 6822.75, 6823.1441, 513677836,7526407653072, 6825.05, 6826.7
21-04-20,00:01:34,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308518121, 7714314, 2367875850, 30781242878082444, 112991512909, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6823, 6823, ZeroPlusTick, -0.042, 6822.5, 6822.75, 6823, 6822.5, 6822.75, 6823.1441, 513687747,7526552869044, 6825.05, 6826.7
21-04-20,00:01:35,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308518121, 7714314, 2367875850, 30781242878082444, 112991512909, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6823, 6823, ZeroPlusTick, -0.042, 6822.5, 6822.75, 6823, 6822.5, 6822.75, 6823.1441, 513687747,7526552869044, 6825.05, 6826.7
21-04-20,00:01:36,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308518121, 7714314, 2367875850, 30781242878082444, 112991512909, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6823, 6823, ZeroPlusTick, -0.042, 6822.5, 6822.75, 6823, 6822.5, 6822.75, 6823.1441, 513687747,7525525493550, 6826.07, 6827.72
21-04-20,00:01:37,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308518121, 7714314, 2367875850, 30781242878082444, 112991512909, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6823, 6823, ZeroPlusTick, -0.042, 6822.5, 6822.75, 6823, 6822.5, 6822.75, 6823.1441, 513687747,7525525493550, 6826.07, 6827.72
21-04-20,00:01:38,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308518121, 7714314, 2367875850, 30781242878082444, 112991512909, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6825, 6823.1441, ZeroPlusTick, -0.0418, 6822.5, 6822.75, 6823, 6822.5, 6822.75, 6823.1441, 513564483,7523719675950, 6826.07, 6827.72
21-04-20,00:01:39,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308905948, 8102141, 2367875850, 30781248561612310, 118675042776, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6825, 6825, ZeroPlusTick, -0.0418, 6824.5, 6824.75, 6825, 6824.5, 6824.75, 6825.0068, 513564483,7523719675950, 6826.07, 6827.72
21-04-20,00:01:40,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308905948, 8102141, 2367875850, 30781248561612310, 118675042776, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6826, 6825, ZeroPlusTick, -0.0416, 6824.5, 6824.75, 6825, 6824.5, 6824.75, 6825.0068, 513564483,7523719675950, 6826.07, 6827.72
21-04-20,00:01:41,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308905948, 8102141, 2367875850, 30781248561612310, 118675042776, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6826.5, 6825.0068, ZeroPlusTick, -0.0416, 6824.5, 6824.75, 6825, 6824.5, 6824.75, 6825.0068, 513564483,7521151853535, 6828.35, 6830
21-04-20,00:01:42,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308905948, 8102141, 2367875850, 30781248561612310, 118675042776, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6827, 6825.0068, PlusTick, -0.0415, 6824.5, 6824.75, 6825, 6824.5, 6824.75, 6825.0068, 513564483,7521151853535, 6828.35, 6830
21-04-20,00:01:43,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308905948, 8102141, 2367875850, 30781248561612310, 118675042776, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6829, 6825.0068, ZeroPlusTick, -0.0412, 6824.5, 6824.75, 6825, 6824.5, 6824.75, 6825.0068, 513450713,7519485691885, 6828.35, 6830
21-04-20,00:01:44,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308989688, 8185881, 2367875850, 30781249787998964, 119901429428, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6830, 6830, ZeroPlusTick, -0.0411, 6829.5, 6829.75, 6830, 6829.5, 6830.25, 6831.0677, 513450713,7519485691885, 6828.35, 6830
21-04-20,00:01:45,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308989688, 8185881, 2367875850, 30781249787998964, 119901429428, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6830, 6830, ZeroPlusTick, -0.0411, 6829.5, 6829.75, 6830, 6829.5, 6830.25, 6831.0677, 513450713,7519485691885, 6828.35, 6830
21-04-20,00:01:46,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308989688, 8185881, 2367875850, 30781249787998964, 119901429428, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6830.5, 6830.5, ZeroPlusTick, -0.041, 6829.5, 6829.75, 6830, 6829.5, 6830.25, 6831.0677, 513450713,7513837734042, 6833.56, 6835.21
21-04-20,00:01:47,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308989688, 8185881, 2367875850, 30781249787998964, 119901429428, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6832.5, 6830, ZeroPlusTick, -0.0407, 6829.5, 6829.75, 6830, 6829.5, 6830.25, 6831.0677, 513450713,7513837734042, 6833.56, 6835.21
21-04-20,00:01:48,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212308989688, 8185881, 2367875850, 30781249787998964, 119901429428, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6832.5, 6831.0677, PlusTick, -0.0407, 6829.5, 6829.75, 6830, 6829.5, 6830.25, 6831.0677, 513433831,7513590682854, 6833.56, 6835.21
21-04-20,00:01:49,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212309115383, 8311576, 2367875850, 30781251627923604, 121741354068, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6832.5, 6832.5, PlusTick, -0.0407, 6832, 6832.25, 6832.5, 6832, 6832.5, 6832.9347, 513433831,7513590682854, 6833.56, 6835.21
21-04-20,00:01:50,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212309115383, 8311576, 2367875850, 30781251627923604, 121741354068, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6832.5, 6832.5, PlusTick, -0.0407, 6832, 6832.25, 6832.5, 6832, 6832.5, 6832.9347, 513433831,7513590682854, 6833.42, 6835.07
21-04-20,00:01:51,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212309115383, 8311576, 2367875850, 30781251627923604, 121741354068, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6832, 6832, MinusTick, -0.0408, 6832, 6832.25, 6832.5, 6832, 6832.5, 6832.9347, 513433831,7513590682854, 6833.42, 6835.07
21-04-20,00:01:52,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212309115383, 8311576, 2367875850, 30781251627923604, 121741354068, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6832.5, 6832, ZeroPlusTick, -0.0407, 6832, 6832.25, 6832.5, 6832, 6832.5, 6832.9347, 513433831,7513590682854, 6833.42, 6835.07
21-04-20,00:01:53,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212309115383, 8311576, 2367875850, 30781251627923604, 121741354068, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6832.5, 6832.5, ZeroPlusTick, -0.0407, 6832, 6832.25, 6832.5, 6832, 6832.5, 6832.9347, 513442646,7513719681564, 6833.42, 6835.07
21-04-20,00:01:54,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212309170467, 8366660, 2367875850, 30781252434134050, 122547564511, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6832.5, 6832.5, ZeroPlusTick, -0.0407, 6832, 6832.25, 6832.5, 6832, 6832.75, 6833.4017, 513442646,7513719681564, 6833.42, 6835.07
21-04-20,00:01:55,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212309170467, 8366660, 2367875850, 30781252434134050, 122547564511, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6832, 6832, MinusTick, -0.0408, 6832, 6832.25, 6832.5, 6832, 6832.75, 6833.4017, 513442646,7513719681564, 6833.62, 6835.27
21-04-20,00:01:56,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212309170467, 8366660, 2367875850, 30781252434134050, 122547564511, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6833.5, 6833.4017, ZeroPlusTick, -0.0406, 6832, 6832.25, 6832.5, 6832, 6832.75, 6833.4017, 513442646,7513719681564, 6833.62, 6835.27
21-04-20,00:01:57,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212309170467, 8366660, 2367875850, 30781252434134050, 122547564511, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6835.5, 6833.4017, ZeroPlusTick, -0.0403, 6832, 6832.25, 6832.5, 6832, 6832.75, 6833.4017, 513442646,7513719681564, 6833.62, 6835.27
21-04-20,00:01:58,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212309170467, 8366660, 2367875850, 30781252434134050, 122547564511, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6837.5, 6833.4017, ZeroPlusTick, -0.04, 6832, 6832.25, 6832.5, 6832, 6832.75, 6833.4017, 513003267,7507289809278, 6833.62, 6835.27
21-04-20,00:01:59,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212309888174, 9084367, 2367875850, 30781262934443596, 133047874061, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6839, 6839, ZeroPlusTick, -0.0398, 6838.5, 6838.75, 6839, 6838.5, 6839, 6839.4775, 513003267,7507289809278, 6833.62, 6835.27
21-04-20,00:02:00,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212309888174, 9084367, 2367875850, 30781262934443596, 133047874061, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6843, 6839, ZeroPlusTick, -0.0392, 6838.5, 6838.75, 6839, 6838.5, 6839, 6839.4775, 513003267,7507289809278, 6833.62, 6835.27
21-04-20,00:02:01,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212309888174, 9084367, 2367875850, 30781262934443596, 133047874061, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6843, 6839.4775, ZeroPlusTick, -0.0392, 6838.5, 6838.75, 6839, 6838.5, 6839, 6839.4775, 513003267,7500620766807, 6839.62, 6841.27
21-04-20,00:02:02,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212309888174, 9084367, 2367875850, 30781262934443596, 133047874061, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6843.5, 6839.4775, MinusTick, -0.0392, 6838.5, 6838.75, 6839, 6838.5, 6839, 6839.4775, 513003267,7500620766807, 6839.62, 6841.27
21-04-20,00:02:03,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212309888174, 9084367, 2367875850, 30781262934443596, 133047874061, 33854024215741,338540.2421574089, 2367875850, 7122.5, 6994.4744, 7237.5, 6751.5, 6845, 6839.4775, ZeroPlusTick, -0.039, 6838.5, 6838.75, 6839, 6838.5, 6839, 6839.4775, 513013239,7500766567419, 6839.62, 6841.27
21-04-20,00:02:04,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212311444811, 10641004, 2369366350, 30781285671374556, 155784805020, 33876545628873,338765.4562887289, 2369366350, 7117.5, 6994.4744, 7237.5, 6751.5, 6845, 6845, ZeroMinusTick, -0.0383, 6844.5, 6844.75, 6845, 6844.5, 6846.5, 6848.3769, 513013239,7500766567419, 6839.62, 6841.27
21-04-20,00:02:05,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212311444811, 10641004, 2369366350, 30781285671374556, 155784805020, 33876545628873,338765.4562887289, 2369366350, 7117.5, 6994.4744, 7237.5, 6751.5, 6849, 6845, ZeroPlusTick, -0.0377, 6844.5, 6844.75, 6845, 6844.5, 6846.5, 6848.3769, 513013239,7500766567419, 6839.62, 6841.27
21-04-20,00:02:06,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212311444811, 10641004, 2369366350, 30781285671374556, 155784805020, 33876545628873,338765.4562887289, 2369366350, 7117.5, 6994.4744, 7237.5, 6751.5, 6849, 6848.3769, ZeroPlusTick, -0.0377, 6844.5, 6844.75, 6845, 6844.5, 6846.5, 6848.3769, 513013239,7488967262922, 6850.47, 6852.12
21-04-20,00:02:07,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212311444811, 10641004, 2369366350, 30781285671374556, 155784805020, 33876545628873,338765.4562887289, 2369366350, 7117.5, 6994.4744, 7237.5, 6751.5, 6855, 6848.3769, MinusTick, -0.0369, 6844.5, 6844.75, 6845, 6844.5, 6846.5, 6848.3769, 513013239,7488967262922, 6850.47, 6852.12
21-04-20,00:02:08,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212311444811, 10641004, 2369366350, 30781285671374556, 155784805020, 33876545628873,338765.4562887289, 2369366350, 7117.5, 6994.4744, 7237.5, 6751.5, 6855, 6848.3769, ZeroMinusTick, -0.0369, 6844.5, 6844.75, 6845, 6844.5, 6846.5, 6848.3769, 512030905,7474627151190, 6850.47, 6852.12
21-04-20,00:02:09,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212312495874, 11692067, 2369366350, 30781301006845516, 171120275979, 33876545628873,338765.4562887289, 2369366350, 7117.5, 6994.4744, 7237.5, 6751.5, 6854.5, 6855, ZeroMinusTick, -0.037, 6855, 6855.25, 6855.5, 6854.9493, 6855.25, 6855.5, 512030905,7474627151190, 6850.47, 6852.12
21-04-20,00:02:10,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212312495874, 11692067, 2369366350, 30781301006845516, 171120275979, 33876545628873,338765.4562887289, 2369366350, 7117.5, 6994.4744, 7237.5, 6751.5, 6855, 6855, ZeroPlusTick, -0.0369, 6855, 6855.25, 6855.5, 6854.9493, 6855.25, 6855.5, 512030905,7474627151190, 6850.47, 6852.12
21-04-20,00:02:11,XBTUSD, Open, -0.000486, -0.000832, 6971.62, 2212312495874, 11692067, 2369366350, 30781301006845516, 171120275979, 33876545628873,338765.4562887289, 2369366350, 7117.5, 6994.4744, 7237.5, 6751.5, 6854.5, 6854.9493, MinusTick, -0.037, 6855, 6855.25, 6855.5, 6854.9493, 6855.25, 6855.5, 512030905,7474115120285, 6850.6, 6852.25
